click_id,impression_id,user_id,timestamp,campaign,source,device,geo,placement,language,session_id
4511,95673,17811,2024-01-01 22:00:00,GG_Search,Google,Desktop,DE,Search,DE,39791
4512,58557,17812,2024-01-05 20:00:00,TT_Scale,TikTok,Mobile,UK,Search,EN,25557
4513,48535,17814,2024-01-25 23:00:00,TT_Scale,TikTok,Desktop,IN,Search,ES,23343
4514,72053,17818,2024-03-25 01:00:00,TT_Scale,TikTok,Mobile,UK,Search,ES,1280
4515,23605,17823,2024-01-21 12:00:00,TT_Scale,TikTok,Mobile,US,Story,DE,47958
4516,2897,17827,2024-01-25 19:00:00,TT_Scale,TikTok,Desktop,IN,Feed,ES,15800
4517,65092,17827,2024-02-18 04:00:00,GG_Search,Google,Desktop,IN,Search,EN,47114
4518,42958,17831,2024-03-12 14:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,ES,43490
4519,65838,17834,2024-01-22 08:00:00,GG_Search,Google,Mobile,US,Search,ES,44739
4520,20869,17836,2024-02-22 11:00:00,TT_Scale,TikTok,Mobile,DE,Feed,EN,5467
4521,81480,17838,2024-03-28 15:00:00,GG_Search,Google,Mobile,UK,Search,ES,16251
4522,23796,17844,2024-03-14 23:00:00,TT_Scale,TikTok,Mobile,DE,Search,DE,23495
4523,50857,17846,2024-02-08 12:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,EN,25866
4524,3227,17846,2024-02-11 16:00:00,TT_Scale,TikTok,Mobile,UK,Story,EN,21948
4525,88239,17848,2024-01-13 03:00:00,GG_Search,Google,Mobile,US,Feed,DE,49044
4526,85182,17853,2024-03-03 21:00:00,TT_Scale,TikTok,Mobile,US,Search,EN,34124
4527,71980,17854,2024-02-12 04:00:00,FB_Prospecting,Facebook,Mobile,IN,Story,EN,15217
4528,83407,17856,2024-01-26 16:00:00,TT_Scale,TikTok,Mobile,DE,Search,DE,12364
4529,43002,17859,2024-03-30 02:00:00,FB_Prospecting,Facebook,Mobile,UK,Story,DE,24535
4530,25361,17860,2024-03-02 03:00:00,TT_Scale,TikTok,Desktop,UK,Search,ES,21177
4531,30158,17867,2024-02-27 16:00:00,GG_Search,Google,Mobile,IN,Search,ES,32588
4532,29853,17867,2024-03-05 05:00:00,FB_Prospecting,Facebook,Mobile,UK,Search,ES,37934
4533,38053,17875,2024-03-25 22:00:00,FB_Prospecting,Facebook,Mobile,US,Story,ES,41875
4534,22626,17878,2024-03-17 17:00:00,GG_Search,Google,Desktop,IN,Search,DE,46431
4535,50441,17882,2024-02-26 13:00:00,TT_Scale,TikTok,Mobile,US,Feed,DE,6822
4536,57874,17884,2024-02-26 19:00:00,GG_Search,Google,Mobile,US,Search,DE,34254
4537,28256,17886,2024-03-03 04:00:00,FB_Prospecting,Facebook,Mobile,US,Story,EN,31077
4538,87852,17888,2024-01-05 00:00:00,FB_Prospecting,Facebook,Mobile,DE,Feed,EN,31882
4539,42515,17895,2024-03-10 18:00:00,GG_Search,Google,Desktop,DE,Search,EN,31574
4540,77957,17897,2024-03-18 05:00:00,FB_Prospecting,Facebook,Mobile,US,Search,EN,7836
4541,52711,17899,2024-02-16 15:00:00,GG_Search,Google,Desktop,US,Story,DE,7501
4542,25005,17904,2024-01-24 17:00:00,TT_Scale,TikTok,Desktop,UK,Search,EN,14358
4543,83421,17921,2024-03-14 18:00:00,GG_Search,Google,Mobile,UK,Search,EN,38339
4544,43694,17925,2024-02-20 16:00:00,TT_Scale,TikTok,Mobile,IN,Story,DE,30039
4545,36549,17926,2024-02-14 04:00:00,GG_Search,Google,Desktop,UK,Search,EN,46369
4546,63272,17931,2024-03-18 08:00:00,TT_Scale,TikTok,Mobile,US,Feed,ES,5982
4547,61972,17932,2024-01-15 10:00:00,FB_Prospecting,Facebook,Mobile,UK,Feed,DE,11444
4548,22658,17939,2024-02-08 13:00:00,GG_Search,Google,Mobile,UK,Search,ES,48196
4549,1111,17940,2024-03-28 13:00:00,GG_Search,Google,Desktop,US,Story,EN,21686
4550,33815,17949,2024-01-29 15:00:00,TT_Scale,TikTok,Mobile,UK,Search,DE,19777
4551,98029,17949,2024-03-01 12:00:00,GG_Search,Google,Desktop,US,Feed,EN,31032
4552,84329,17962,2024-03-27 00:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,27664
4553,49043,17967,2024-02-07 05:00:00,TT_Scale,TikTok,Mobile,DE,Feed,EN,49086
4554,16588,17971,2024-02-29 01:00:00,GG_Search,Google,Mobile,US,Feed,EN,42813
4555,40860,17976,2024-01-09 10:00:00,TT_Scale,TikTok,Mobile,IN,Feed,EN,4124
4556,96350,17980,2024-01-22 23:00:00,TT_Scale,TikTok,Mobile,US,Feed,DE,8243
4557,90353,17981,2024-01-05 21:00:00,GG_Search,Google,Mobile,US,Feed,EN,41176
4558,62289,17981,2024-01-27 14:00:00,TT_Scale,TikTok,Desktop,US,Story,ES,16693
4559,46467,17986,2024-03-14 10:00:00,TT_Scale,TikTok,Desktop,UK,Search,DE,12357
4560,91509,17988,2024-01-22 22:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,ES,38361
4561,869,17989,2024-03-21 10:00:00,TT_Scale,TikTok,Mobile,IN,Story,ES,20733
4562,27254,17990,2024-01-01 08:00:00,TT_Scale,TikTok,Mobile,IN,Feed,DE,40171
4563,57295,17998,2024-03-16 04:00:00,FB_Prospecting,Facebook,Desktop,UK,Search,DE,35201
4564,68507,18001,2024-01-04 13:00:00,TT_Scale,TikTok,Desktop,US,Story,DE,29607
4565,23724,18002,2024-03-14 10:00:00,FB_Prospecting,Facebook,Desktop,IN,Search,DE,7593
4566,72876,18005,2024-02-04 22:00:00,FB_Prospecting,Facebook,Mobile,US,Story,ES,20254
4567,98648,18012,2024-01-31 09:00:00,FB_Prospecting,Facebook,Desktop,UK,Search,ES,22806
4568,20295,18019,2024-03-05 14:00:00,FB_Prospecting,Facebook,Mobile,US,Search,DE,44474
4569,2880,18020,2024-03-23 00:00:00,GG_Search,Google,Desktop,IN,Search,EN,36567
4570,70227,18021,2024-01-25 12:00:00,TT_Scale,TikTok,Mobile,UK,Feed,ES,13793
4571,99093,18023,2024-01-01 15:00:00,GG_Search,Google,Mobile,DE,Feed,EN,16154
4572,33624,18023,2024-03-04 11:00:00,FB_Prospecting,Facebook,Desktop,UK,Feed,ES,19476
4573,26392,18024,2024-03-27 20:00:00,GG_Search,Google,Mobile,DE,Search,DE,120
4574,86307,18033,2024-01-11 14:00:00,FB_Prospecting,Facebook,Mobile,US,Search,EN,8935
4575,13239,18035,2024-01-05 01:00:00,TT_Scale,TikTok,Mobile,IN,Story,EN,42076
4576,28977,18042,2024-01-31 11:00:00,GG_Search,Google,Mobile,US,Search,ES,13481
4577,66135,18043,2024-01-02 08:00:00,FB_Prospecting,Facebook,Mobile,US,Search,ES,25766
4578,83217,18049,2024-01-27 08:00:00,FB_Prospecting,Facebook,Desktop,UK,Story,ES,6825
4579,54363,18049,2024-03-26 03:00:00,GG_Search,Google,Mobile,US,Search,EN,39361
4580,48819,18051,2024-03-21 10:00:00,TT_Scale,TikTok,Desktop,US,Story,ES,19266
4581,76553,18058,2024-01-03 02:00:00,FB_Prospecting,Facebook,Desktop,UK,Search,DE,22348
4582,91906,18066,2024-03-16 07:00:00,GG_Search,Google,Mobile,DE,Story,ES,45219
4583,39101,18069,2024-01-15 05:00:00,GG_Search,Google,Mobile,DE,Search,ES,31733
4584,20448,18070,2024-02-10 14:00:00,GG_Search,Google,Mobile,US,Search,DE,5271
4585,15451,18082,2024-01-14 22:00:00,GG_Search,Google,Mobile,US,Search,DE,26590
4586,19235,18082,2024-03-14 14:00:00,GG_Search,Google,Mobile,DE,Story,EN,6707
4587,34689,18083,2024-02-09 14:00:00,GG_Search,Google,Mobile,DE,Feed,EN,2301
4588,86651,18092,2024-03-24 07:00:00,GG_Search,Google,Mobile,UK,Search,EN,30263
4589,58147,18095,2024-02-06 11:00:00,GG_Search,Google,Desktop,DE,Search,ES,22374
4590,35919,18102,2024-01-21 22:00:00,GG_Search,Google,Mobile,DE,Search,EN,20873
4591,92970,18102,2024-02-09 21:00:00,GG_Search,Google,Mobile,DE,Feed,EN,48869
4592,10580,18106,2024-02-22 10:00:00,TT_Scale,TikTok,Mobile,US,Feed,ES,12789
4593,29194,18106,2024-03-16 03:00:00,GG_Search,Google,Mobile,US,Search,ES,27205
4594,98963,18110,2024-03-24 12:00:00,TT_Scale,TikTok,Mobile,US,Feed,EN,44497
4595,28998,18123,2024-02-05 00:00:00,TT_Scale,TikTok,Mobile,UK,Story,ES,17495
4596,44967,18126,2024-03-10 19:00:00,GG_Search,Google,Desktop,DE,Search,DE,21045
4597,12122,18130,2024-01-10 14:00:00,FB_Prospecting,Facebook,Desktop,UK,Search,ES,22382
4598,83889,18134,2024-03-13 15:00:00,GG_Search,Google,Mobile,UK,Search,EN,45905
4599,97159,18141,2024-03-01 18:00:00,TT_Scale,TikTok,Desktop,US,Feed,ES,41415
4600,82439,18147,2024-01-05 17:00:00,TT_Scale,TikTok,Mobile,US,Search,EN,35366
4601,82254,18150,2024-03-07 21:00:00,GG_Search,Google,Mobile,UK,Search,EN,40327
4602,5156,18158,2024-02-03 04:00:00,GG_Search,Google,Mobile,US,Search,ES,3169
4603,66648,18158,2024-03-29 08:00:00,TT_Scale,TikTok,Desktop,IN,Feed,DE,40410
4604,67989,18163,2024-03-12 09:00:00,GG_Search,Google,Mobile,UK,Story,EN,43666
4605,51472,18164,2024-03-27 17:00:00,GG_Search,Google,Mobile,UK,Search,ES,21317
4606,51348,18166,2024-02-12 02:00:00,FB_Prospecting,Facebook,Mobile,US,Search,EN,1938
4607,37957,18171,2024-02-04 01:00:00,TT_Scale,TikTok,Mobile,DE,Search,DE,27322
4608,88337,18175,2024-02-17 16:00:00,FB_Prospecting,Facebook,Mobile,US,Search,ES,25307
4609,93646,18182,2024-01-24 14:00:00,FB_Prospecting,Facebook,Desktop,US,Feed,DE,36572
4610,42321,18188,2024-02-24 04:00:00,GG_Search,Google,Mobile,US,Search,DE,14180
4611,11881,18188,2024-03-23 11:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,ES,17473
4612,61054,18199,2024-01-27 09:00:00,GG_Search,Google,Desktop,DE,Search,DE,47165
4613,91597,18201,2024-02-26 23:00:00,FB_Prospecting,Facebook,Desktop,US,Feed,ES,45897
4614,42682,18203,2024-02-06 16:00:00,FB_Prospecting,Facebook,Desktop,IN,Search,EN,23810
4615,73596,18206,2024-01-29 14:00:00,FB_Prospecting,Facebook,Mobile,US,Search,ES,48369
4616,91617,18208,2024-02-04 16:00:00,FB_Prospecting,Facebook,Desktop,US,Search,ES,32542
4617,24186,18209,2024-03-24 04:00:00,TT_Scale,TikTok,Mobile,US,Story,DE,26114
4618,62412,18214,2024-01-30 16:00:00,TT_Scale,TikTok,Mobile,UK,Search,DE,29696
4619,90359,18217,2024-02-23 02:00:00,TT_Scale,TikTok,Mobile,DE,Search,ES,15828
4620,45906,18223,2024-02-01 14:00:00,TT_Scale,TikTok,Mobile,IN,Story,EN,29862
4621,45197,18228,2024-01-19 06:00:00,GG_Search,Google,Mobile,US,Search,ES,10504
4622,28560,18230,2024-01-08 21:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,ES,43212
4623,55893,18233,2024-02-29 02:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,13754
4624,82218,18239,2024-03-05 06:00:00,FB_Prospecting,Facebook,Mobile,UK,Search,ES,31133
4625,4207,18242,2024-02-11 04:00:00,FB_Prospecting,Facebook,Mobile,US,Feed,ES,19199
4626,39468,18253,2024-01-17 09:00:00,TT_Scale,TikTok,Mobile,IN,Story,DE,33388
4627,15567,18259,2024-02-09 19:00:00,GG_Search,Google,Mobile,UK,Search,ES,46458
4628,75118,18269,2024-02-09 17:00:00,GG_Search,Google,Mobile,US,Search,ES,49851
4629,45404,18275,2024-03-06 20:00:00,TT_Scale,TikTok,Desktop,IN,Search,ES,18207
4630,21741,18287,2024-03-04 08:00:00,TT_Scale,TikTok,Mobile,US,Search,ES,42917
4631,46269,18293,2024-03-10 20:00:00,TT_Scale,TikTok,Mobile,IN,Search,EN,20731
4632,85508,18294,2024-01-05 10:00:00,GG_Search,Google,Mobile,UK,Search,ES,21897
4633,31517,18298,2024-01-16 18:00:00,TT_Scale,TikTok,Desktop,US,Search,ES,22838
4634,29384,18298,2024-02-02 15:00:00,TT_Scale,TikTok,Mobile,IN,Search,DE,18142
4635,79331,18300,2024-02-12 01:00:00,GG_Search,Google,Desktop,IN,Search,EN,19686
4636,60828,18303,2024-03-08 02:00:00,GG_Search,Google,Mobile,IN,Search,EN,12892
4637,60658,18304,2024-03-01 23:00:00,GG_Search,Google,Mobile,IN,Story,EN,6079
4638,54650,18305,2024-01-20 15:00:00,TT_Scale,TikTok,Mobile,UK,Story,EN,472
4639,79881,18312,2024-01-13 12:00:00,FB_Prospecting,Facebook,Desktop,US,Story,ES,30510
4640,2287,18314,2024-01-05 23:00:00,GG_Search,Google,Mobile,DE,Story,DE,2641
4641,10929,18316,2024-03-10 15:00:00,GG_Search,Google,Mobile,UK,Search,DE,5904
4642,33457,18317,2024-01-03 00:00:00,TT_Scale,TikTok,Desktop,US,Search,ES,39711
4643,73462,18317,2024-01-23 13:00:00,GG_Search,Google,Mobile,DE,Search,EN,26787
4644,27501,18322,2024-01-09 20:00:00,TT_Scale,TikTok,Mobile,IN,Search,DE,12170
4645,2437,18323,2024-02-06 16:00:00,GG_Search,Google,Desktop,IN,Search,ES,41888
4646,11318,18330,2024-03-13 15:00:00,TT_Scale,TikTok,Desktop,US,Feed,EN,9714
4647,92481,18330,2024-03-22 00:00:00,TT_Scale,TikTok,Mobile,IN,Story,ES,38671
4648,13933,18331,2024-02-08 16:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,2876
4649,95770,18339,2024-01-25 10:00:00,FB_Prospecting,Facebook,Mobile,UK,Story,ES,43882
4650,65543,18341,2024-03-03 21:00:00,TT_Scale,TikTok,Mobile,UK,Search,DE,3468
4651,43258,18341,2024-03-07 12:00:00,GG_Search,Google,Mobile,US,Search,DE,36074
4652,97103,18341,2024-03-18 23:00:00,GG_Search,Google,Desktop,US,Feed,EN,31926
4653,77858,18345,2024-03-21 18:00:00,FB_Prospecting,Facebook,Desktop,UK,Search,ES,25235
4654,17217,18352,2024-02-24 17:00:00,TT_Scale,TikTok,Mobile,IN,Story,DE,5537
4655,19735,18362,2024-01-27 23:00:00,TT_Scale,TikTok,Mobile,US,Story,EN,39884
4656,39658,18374,2024-03-15 07:00:00,TT_Scale,TikTok,Desktop,DE,Search,ES,34901
4657,77951,18376,2024-01-23 21:00:00,TT_Scale,TikTok,Mobile,DE,Story,DE,26350
4658,90805,18379,2024-02-18 09:00:00,GG_Search,Google,Mobile,DE,Feed,DE,21930
4659,4392,18381,2024-01-03 13:00:00,FB_Prospecting,Facebook,Desktop,IN,Search,ES,14064
4660,30669,18391,2024-02-21 13:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,EN,42630
4661,2347,18395,2024-03-17 20:00:00,FB_Prospecting,Facebook,Desktop,UK,Story,ES,33414
4662,35818,18404,2024-03-15 13:00:00,GG_Search,Google,Mobile,DE,Search,EN,49588
4663,21477,18405,2024-03-18 16:00:00,GG_Search,Google,Mobile,DE,Search,DE,775
4664,23581,18409,2024-03-01 21:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,4126
4665,87279,18411,2024-02-16 02:00:00,GG_Search,Google,Desktop,UK,Feed,EN,21535
4666,67618,18423,2024-01-06 11:00:00,TT_Scale,TikTok,Mobile,IN,Search,ES,16034
4667,21664,18423,2024-02-10 06:00:00,GG_Search,Google,Mobile,IN,Search,ES,17346
4668,77157,18426,2024-01-12 05:00:00,TT_Scale,TikTok,Mobile,IN,Feed,ES,34085
4669,70796,18427,2024-01-14 23:00:00,TT_Scale,TikTok,Desktop,US,Feed,EN,17687
4670,19626,18427,2024-02-01 09:00:00,FB_Prospecting,Facebook,Mobile,US,Story,ES,23319
4671,44578,18427,2024-03-05 20:00:00,TT_Scale,TikTok,Mobile,US,Search,EN,49043
4672,82690,18432,2024-02-15 11:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,ES,27534
4673,24,18432,2024-03-13 12:00:00,GG_Search,Google,Desktop,DE,Search,DE,45988
4674,12485,18434,2024-02-08 17:00:00,GG_Search,Google,Mobile,UK,Search,DE,17644
4675,34038,18437,2024-03-27 12:00:00,FB_Prospecting,Facebook,Desktop,IN,Search,DE,8085
4676,3820,18453,2024-01-07 01:00:00,GG_Search,Google,Mobile,US,Story,EN,2855
4677,87514,18455,2024-01-13 01:00:00,TT_Scale,TikTok,Desktop,IN,Search,ES,10860
4678,12878,18455,2024-02-05 08:00:00,TT_Scale,TikTok,Mobile,DE,Story,DE,26043
4679,41618,18456,2024-03-04 20:00:00,FB_Prospecting,Facebook,Mobile,DE,Feed,EN,1585
4680,12420,18457,2024-01-11 19:00:00,TT_Scale,TikTok,Mobile,UK,Feed,EN,6429
4681,68933,18458,2024-01-24 13:00:00,FB_Prospecting,Facebook,Mobile,US,Feed,DE,6529
4682,80111,18458,2024-02-18 10:00:00,FB_Prospecting,Facebook,Mobile,UK,Story,ES,36266
4683,98781,18458,2024-02-19 11:00:00,TT_Scale,TikTok,Desktop,US,Story,DE,17876
4684,72283,18465,2024-03-14 19:00:00,TT_Scale,TikTok,Mobile,IN,Search,EN,28953
4685,28253,18469,2024-03-11 21:00:00,TT_Scale,TikTok,Mobile,IN,Search,EN,42994
4686,45066,18470,2024-01-09 08:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,ES,8725
4687,30662,18471,2024-02-26 23:00:00,GG_Search,Google,Mobile,UK,Search,ES,43640
4688,65467,18481,2024-03-09 18:00:00,GG_Search,Google,Desktop,US,Search,ES,4023
4689,33590,18481,2024-03-11 21:00:00,GG_Search,Google,Desktop,US,Feed,ES,47083
4690,34743,18482,2024-01-04 03:00:00,TT_Scale,TikTok,Desktop,IN,Story,ES,39190
4691,82141,18482,2024-01-28 09:00:00,GG_Search,Google,Mobile,DE,Search,EN,5939
4692,33678,18491,2024-02-17 17:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,27688
4693,41371,18498,2024-01-18 08:00:00,GG_Search,Google,Mobile,US,Search,EN,45532
4694,18615,18501,2024-03-13 06:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,EN,34467
4695,54978,18506,2024-03-17 22:00:00,FB_Prospecting,Facebook,Desktop,DE,Search,EN,39334
4696,38004,18516,2024-02-05 23:00:00,TT_Scale,TikTok,Desktop,US,Story,EN,1327
4697,87183,18519,2024-01-29 17:00:00,GG_Search,Google,Mobile,UK,Story,ES,38491
4698,40114,18522,2024-02-25 19:00:00,FB_Prospecting,Facebook,Mobile,US,Search,DE,43336
4699,15043,18529,2024-01-10 16:00:00,GG_Search,Google,Mobile,US,Feed,ES,29646
4700,21963,18530,2024-03-09 04:00:00,TT_Scale,TikTok,Mobile,UK,Story,EN,33625
4701,35942,18532,2024-01-01 16:00:00,TT_Scale,TikTok,Mobile,UK,Feed,EN,1985
4702,25469,18532,2024-02-06 11:00:00,GG_Search,Google,Mobile,DE,Search,EN,38967
4703,17553,18539,2024-03-21 08:00:00,GG_Search,Google,Mobile,US,Search,EN,22865
4704,17773,18541,2024-03-29 19:00:00,TT_Scale,TikTok,Mobile,US,Feed,ES,14238
4705,91570,18542,2024-02-29 07:00:00,FB_Prospecting,Facebook,Mobile,IN,Feed,ES,13185
4706,83620,18546,2024-02-03 05:00:00,TT_Scale,TikTok,Desktop,DE,Story,EN,33547
4707,40081,18546,2024-03-29 03:00:00,FB_Prospecting,Facebook,Mobile,UK,Feed,EN,36377
4708,15744,18552,2024-02-18 13:00:00,GG_Search,Google,Mobile,US,Story,EN,46571
4709,40086,18556,2024-01-28 04:00:00,FB_Prospecting,Facebook,Mobile,UK,Search,EN,39545
4710,5832,18558,2024-03-20 08:00:00,TT_Scale,TikTok,Desktop,UK,Search,DE,32706
4711,49581,18560,2024-01-01 04:00:00,GG_Search,Google,Mobile,US,Search,DE,24223
4712,41622,18560,2024-03-21 01:00:00,GG_Search,Google,Mobile,US,Search,EN,37126
4713,54150,18562,2024-02-24 00:00:00,TT_Scale,TikTok,Mobile,US,Search,ES,40726
4714,40174,18566,2024-01-15 05:00:00,FB_Prospecting,Facebook,Mobile,US,Feed,DE,43460
4715,96472,18570,2024-03-07 15:00:00,GG_Search,Google,Mobile,IN,Story,EN,35466
4716,87450,18573,2024-03-07 09:00:00,TT_Scale,TikTok,Mobile,UK,Story,EN,20557
4717,20645,18575,2024-03-03 07:00:00,TT_Scale,TikTok,Mobile,IN,Story,ES,30775
4718,84866,18578,2024-03-16 22:00:00,TT_Scale,TikTok,Mobile,UK,Search,EN,14526
4719,61657,18591,2024-02-26 10:00:00,FB_Prospecting,Facebook,Mobile,US,Feed,EN,45865
4720,78789,18599,2024-02-13 04:00:00,GG_Search,Google,Mobile,US,Story,EN,20001
4721,84385,18607,2024-02-23 05:00:00,GG_Search,Google,Mobile,DE,Story,ES,38248
4722,22281,18611,2024-03-08 19:00:00,TT_Scale,TikTok,Desktop,IN,Feed,ES,14664
4723,79595,18621,2024-02-20 18:00:00,GG_Search,Google,Desktop,DE,Story,ES,22479
4724,65247,18624,2024-03-08 01:00:00,FB_Prospecting,Facebook,Mobile,UK,Story,ES,2641
4725,36526,18625,2024-01-04 07:00:00,TT_Scale,TikTok,Desktop,IN,Search,ES,15726
4726,98727,18636,2024-03-08 18:00:00,GG_Search,Google,Mobile,IN,Search,DE,28942
4727,39225,18639,2024-02-24 14:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,ES,36613
4728,32132,18639,2024-03-04 03:00:00,TT_Scale,TikTok,Mobile,US,Search,ES,29142
4729,35217,18641,2024-01-23 16:00:00,GG_Search,Google,Mobile,IN,Search,EN,35527
4730,20555,18641,2024-03-15 04:00:00,TT_Scale,TikTok,Mobile,IN,Feed,ES,44468
4731,22607,18644,2024-01-07 18:00:00,TT_Scale,TikTok,Mobile,UK,Story,EN,44423
4732,69957,18651,2024-03-07 20:00:00,FB_Prospecting,Facebook,Mobile,US,Search,DE,41198
4733,44800,18656,2024-02-20 16:00:00,FB_Prospecting,Facebook,Desktop,UK,Feed,EN,31371
4734,91026,18660,2024-01-15 09:00:00,GG_Search,Google,Mobile,US,Search,ES,44265
4735,87598,18660,2024-01-23 15:00:00,GG_Search,Google,Mobile,UK,Story,DE,37072
4736,89631,18669,2024-03-17 20:00:00,GG_Search,Google,Mobile,UK,Search,DE,29576
4737,56091,18673,2024-03-11 00:00:00,GG_Search,Google,Mobile,DE,Search,EN,18842
4738,48110,18679,2024-01-23 07:00:00,GG_Search,Google,Mobile,US,Search,ES,18221
4739,8554,18681,2024-01-24 17:00:00,TT_Scale,TikTok,Mobile,DE,Feed,EN,43647
4740,81820,18682,2024-02-21 07:00:00,FB_Prospecting,Facebook,Mobile,US,Search,DE,7954
4741,40501,18699,2024-02-02 16:00:00,TT_Scale,TikTok,Desktop,US,Story,EN,14164
4742,86803,18700,2024-01-24 17:00:00,GG_Search,Google,Mobile,IN,Feed,DE,2175
4743,43866,18704,2024-02-18 11:00:00,FB_Prospecting,Facebook,Mobile,US,Feed,DE,35962
4744,60293,18710,2024-02-12 06:00:00,GG_Search,Google,Mobile,US,Search,DE,36201
4745,290,18712,2024-01-24 11:00:00,GG_Search,Google,Mobile,UK,Story,DE,40970
4746,59339,18717,2024-03-21 04:00:00,TT_Scale,TikTok,Mobile,US,Feed,DE,37090
4747,98387,18720,2024-01-20 23:00:00,TT_Scale,TikTok,Mobile,DE,Feed,EN,3125
4748,4551,18726,2024-01-17 06:00:00,FB_Prospecting,Facebook,Mobile,US,Search,ES,22328
4749,94514,18739,2024-01-10 09:00:00,TT_Scale,TikTok,Mobile,UK,Story,ES,28104
4750,7707,18740,2024-03-12 05:00:00,FB_Prospecting,Facebook,Mobile,US,Search,ES,29517
4751,35144,18742,2024-01-27 23:00:00,GG_Search,Google,Mobile,US,Story,DE,35046
4752,57112,18746,2024-02-24 15:00:00,GG_Search,Google,Desktop,UK,Search,DE,22179
4753,78649,18748,2024-01-28 19:00:00,FB_Prospecting,Facebook,Mobile,US,Feed,EN,44166
4754,31962,18748,2024-02-04 22:00:00,TT_Scale,TikTok,Mobile,IN,Story,DE,4853
4755,38802,18756,2024-01-30 09:00:00,FB_Prospecting,Facebook,Mobile,UK,Feed,ES,3921
4756,59194,18756,2024-03-04 04:00:00,TT_Scale,TikTok,Desktop,UK,Search,ES,29951
4757,19058,18765,2024-02-24 23:00:00,TT_Scale,TikTok,Mobile,US,Story,EN,42266
4758,87704,18765,2024-02-27 22:00:00,GG_Search,Google,Desktop,UK,Story,DE,22720
4759,41840,18772,2024-03-10 01:00:00,TT_Scale,TikTok,Mobile,UK,Feed,DE,44839
4760,88086,18774,2024-01-22 20:00:00,TT_Scale,TikTok,Mobile,IN,Story,ES,38268
4761,11239,18783,2024-03-23 11:00:00,TT_Scale,TikTok,Desktop,US,Search,EN,12560
4762,80345,18786,2024-02-17 02:00:00,GG_Search,Google,Mobile,DE,Story,DE,49403
4763,36458,18790,2024-01-20 03:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,EN,15560
4764,11111,18792,2024-02-04 12:00:00,TT_Scale,TikTok,Mobile,UK,Story,ES,36322
4765,27314,18809,2024-01-06 20:00:00,TT_Scale,TikTok,Mobile,UK,Search,ES,44955
4766,93908,18810,2024-01-11 09:00:00,TT_Scale,TikTok,Mobile,DE,Feed,EN,49518
4767,21093,18819,2024-01-12 10:00:00,TT_Scale,TikTok,Mobile,IN,Search,ES,27024
4768,33110,18822,2024-03-07 14:00:00,FB_Prospecting,Facebook,Mobile,US,Feed,DE,27305
4769,69152,18826,2024-02-11 10:00:00,GG_Search,Google,Mobile,US,Search,DE,15885
4770,18202,18828,2024-01-14 13:00:00,TT_Scale,TikTok,Desktop,DE,Story,DE,23017
4771,87302,18838,2024-01-31 11:00:00,TT_Scale,TikTok,Desktop,IN,Feed,ES,21919
4772,95180,18843,2024-03-23 23:00:00,TT_Scale,TikTok,Mobile,UK,Search,ES,49949
4773,3708,18846,2024-01-27 06:00:00,FB_Prospecting,Facebook,Mobile,DE,Story,ES,33263
4774,79810,18847,2024-01-26 08:00:00,GG_Search,Google,Mobile,US,Search,DE,39773
4775,56144,18848,2024-02-27 11:00:00,GG_Search,Google,Mobile,DE,Feed,DE,33990
4776,9136,18849,2024-01-20 07:00:00,GG_Search,Google,Mobile,DE,Story,EN,8964
4777,4658,18851,2024-02-27 09:00:00,GG_Search,Google,Desktop,US,Search,ES,39101
4778,25730,18852,2024-02-11 18:00:00,GG_Search,Google,Mobile,UK,Search,DE,26898
4779,5491,18861,2024-02-02 15:00:00,GG_Search,Google,Mobile,UK,Feed,EN,11713
4780,26786,18861,2024-03-30 17:00:00,FB_Prospecting,Facebook,Desktop,UK,Feed,DE,1727
4781,53409,18868,2024-02-11 01:00:00,TT_Scale,TikTok,Mobile,IN,Search,DE,39583
4782,77512,18877,2024-01-03 09:00:00,GG_Search,Google,Mobile,DE,Search,ES,18626
4783,43535,18877,2024-02-11 11:00:00,FB_Prospecting,Facebook,Mobile,US,Search,EN,31901
4784,461,18889,2024-02-27 08:00:00,GG_Search,Google,Desktop,DE,Feed,DE,12251
4785,63193,18890,2024-01-10 18:00:00,GG_Search,Google,Mobile,IN,Story,EN,33377
4786,50028,18893,2024-03-09 13:00:00,TT_Scale,TikTok,Desktop,US,Search,EN,21724
4787,87215,18897,2024-02-23 07:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,ES,23550
